timestamp,user_id,source,ip_address,country,city,device,status,endpoint,query_type,session_duration,ground_truth_anomaly,ground_truth_type,hour_of_day,day_of_week,is_weekend,fail_count_10min,fail_count_1h,minutes_since_last_login,country_changed,impossible_travel_score,usual_hour_mean,usual_hour_std,usual_country,hour_deviation,is_new_country,source_code,device_code
2026-06-07 21:02:20.000000,user_0007,login,188.139.63.235,Belgique,Michellestad,mobile,fail,,,0.0,1,brute_force,21,6,1,7.0,7.0,1.0,False,0,13.794520547945206,4.082343091186146,Belgique,7.205479452054794,0,2,1
2026-06-07 21:03:20.000000,user_0007,login,219.117.26.31,Belgique,Williamsburgh,mobile,fail,,,0.0,1,brute_force,21,6,1,8.0,8.0,1.0,False,0,13.794520547945206,4.082343091186146,Belgique,7.205479452054794,0,2,1
2026-06-07 21:04:20.000000,user_0007,login,2.64.163.174,Belgique,Clarkside,tablet,fail,,,0.0,1,brute_force,21,6,1,9.0,9.0,1.0,False,0,13.794520547945206,4.082343091186146,Belgique,7.205479452054794,0,2,2
2026-06-07 21:05:20.000000,user_0007,login,186.118.142.165,Belgique,Lake Sabrinaton,mobile,fail,,,0.0,1,brute_force,21,6,1,10.0,10.0,1.0,False,0,13.794520547945206,4.082343091186146,Belgique,7.205479452054794,0,2,1
2026-06-08 10:26:00.738474,user_0007,db,201.253.253.176,Belgique,Dawnport,mobile,success,,DELETE,947.7,0,none,10,0,0,0.0,0.0,800.6789745666666,False,0,13.794520547945206,4.082343091186146,Belgique,3.794520547945206,0,1,1
2026-06-11 10:48:00.738474,user_0007,api,203.130.237.115,Belgique,Desireebury,tablet,success,/settings,,68.0,0,none,10,3,0,0.0,0.0,4342.0,False,0,13.794520547945206,4.082343091186146,Belgique,3.794520547945206,0,0,2
2026-06-12 13:29:00.738474,user_0007,db,39.8.135.58,Belgique,North Scott,mobile,fail,,DELETE,1005.2,0,none,13,4,0,1.0,1.0,1601.0,False,0,13.794520547945206,4.082343091186146,Belgique,0.794520547945206,0,1,1
2026-06-12 17:52:00.738474,user_0007,login,209.158.6.233,Belgique,Troyfort,mobile,success,,,1796.0,0,none,17,4,0,0.0,0.0,263.0,False,0,13.794520547945206,4.082343091186146,Belgique,3.205479452054794,0,2,1
2026-06-13 13:42:00.738474,user_0007,api,153.42.225.70,Belgique,Levyborough,mobile,fail,/orders,,1019.2,0,none,13,5,1,1.0,1.0,1190.0,False,0,13.794520547945206,4.082343091186146,Belgique,0.794520547945206,0,0,1
2026-06-14 12:43:00.738474,user_0007,login,41.151.46.118,Belgique,West Melissa,mobile,success,,,298.0,0,none,12,6,1,0.0,0.0,1381.0,False,0,13.794520547945206,4.082343091186146,Belgique,1.794520547945206,0,2,1
2026-06-15 08:38:00.738474,user_0007,login,157.94.218.202,Belgique,Jennifertown,desktop,success,,,1396.1,0,none,8,0,0,0.0,0.0,1195.0,False,0,13.794520547945206,4.082343091186146,Belgique,5.794520547945206,0,2,0
2026-06-15 10:42:00.738474,user_0007,api,203.225.84.39,Belgique,Port Erin,tablet,success,/settings,,97.6,0,none,10,0,0,0.0,0.0,124.0,False,0,13.794520547945206,4.082343091186146,Belgique,3.794520547945206,0,0,2
2026-06-15 14:05:00.738474,user_0007,login,147.38.167.201,Belgique,Williamhaven,desktop,success,,,253.6,0,none,14,0,0,0.0,0.0,203.0,False,0,13.794520547945206,4.082343091186146,Belgique,0.205479452054794,0,2,0
2026-06-16 15:37:00.738474,user_0007,login,15.211.81.8,Belgique,South Julie,desktop,success,,,637.4,0,none,15,1,0,0.0,0.0,1532.0,False,0,13.794520547945206,4.082343091186146,Belgique,1.205479452054794,0,2,0
2026-06-17 12:57:00.738474,user_0007,login,197.181.247.215,Belgique,Christopherville,mobile,success,,,1427.4,0,none,12,2,0,0.0,0.0,1280.0,False,0,13.794520547945206,4.082343091186146,Belgique,1.794520547945206,0,2,1
2026-06-18 19:30:00.738474,user_0007,api,220.231.117.23,Belgique,Brandonton,desktop,fail,/search,,1368.5,0,none,19,3,0,1.0,1.0,1833.0,False,0,13.794520547945206,4.082343091186146,Belgique,5.205479452054794,0,0,0
2026-06-19 16:11:00.738474,user_0007,api,169.162.196.126,Belgique,North Christina,mobile,success,/search,,494.1,0,none,16,4,0,0.0,0.0,1241.0,False,0,13.794520547945206,4.082343091186146,Belgique,2.205479452054794,0,0,1
2026-06-20 09:04:00.738474,user_0007,login,198.34.53.103,Belgique,Johnsonchester,tablet,success,,,1084.4,0,none,9,5,1,0.0,0.0,1013.0,False,0,13.794520547945206,4.082343091186146,Belgique,4.794520547945206,0,2,2
2026-06-20 15:35:00.738474,user_0007,login,179.101.219.219,Belgique,Johnville,desktop,success,,,999.6,0,none,15,5,1,0.0,0.0,391.0,False,0,13.794520547945206,4.082343091186146,Belgique,1.205479452054794,0,2,0
2026-06-22 12:43:00.738474,user_0007,login,206.230.114.221,Belgique,Charleshaven,mobile,success,,,890.7,0,none,12,0,0,0.0,0.0,2708.0,False,0,13.794520547945206,4.082343091186146,Belgique,1.794520547945206,0,2,1
2026-06-23 14:36:00.738474,user_0007,api,185.49.28.131,Belgique,Justinton,desktop,success,/orders,,1070.6,0,none,14,1,0,0.0,0.0,1553.0,False,0,13.794520547945206,4.082343091186146,Belgique,0.205479452054794,0,0,0
2026-07-03 08:47:00.738474,user_0007,db,108.198.167.15,Belgique,West Kellie,mobile,success,,DELETE,62.8,0,none,8,4,0,0.0,0.0,14051.0,False,0,13.794520547945206,4.082343091186146,Belgique,5.794520547945206,0,1,1
2026-07-04 16:59:00.738474,user_0007,api,119.142.247.102,Belgique,Lake Kellitown,desktop,success,/orders,,453.7,0,none,16,5,1,0.0,0.0,1932.0,False,0,13.794520547945206,4.082343091186146,Belgique,2.205479452054794,0,0,0
2026-07-06 08:42:00.738474,user_0007,login,70.222.3.183,Belgique,Justinside,desktop,success,,,952.3,0,none,8,0,0,0.0,0.0,2383.0,False,0,13.794520547945206,4.082343091186146,Belgique,5.794520547945206,0,2,0
2026-07-06 18:57:00.738474,user_0007,login,9.232.233.186,Belgique,Sharitown,tablet,success,,,1602.4,0,none,18,0,0,0.0,0.0,615.0,False,0,13.794520547945206,4.082343091186146,Belgique,4.205479452054794,0,2,2
2026-07-07 14:59:00.738474,user_0007,api,192.178.158.174,Belgique,Ricestad,tablet,success,/settings,,1175.2,0,none,14,1,0,0.0,0.0,1202.0,False,0,13.794520547945206,4.082343091186146,Belgique,0.205479452054794,0,0,2
2026-07-10 09:02:00.738474,user_0007,login,31.241.202.144,Belgique,Jimenezport,mobile,success,,,1394.6,0,none,9,4,0,0.0,0.0,3963.0,False,0,13.794520547945206,4.082343091186146,Belgique,4.794520547945206,0,2,1
2026-07-10 15:21:00.738474,user_0007,db,165.108.228.180,Belgique,Kariborough,tablet,success,,SELECT,181.1,0,none,15,4,0,0.0,0.0,379.0,False,0,13.794520547945206,4.082343091186146,Belgique,1.205479452054794,0,1,2
2026-07-10 17:27:00.738474,user_0007,api,14.30.3.234,Belgique,Port Ashley,desktop,success,/search,,1352.1,0,none,17,4,0,0.0,0.0,126.0,False,0,13.794520547945206,4.082343091186146,Belgique,3.205479452054794,0,0,0
2026-07-11 12:17:00.738474,user_0007,db,169.65.166.79,Belgique,Lewisside,mobile,success,,SELECT,1409.6,0,none,12,5,1,0.0,0.0,1130.0,False,0,13.794520547945206,4.082343091186146,Belgique,1.794520547945206,0,1,1
2026-07-11 13:41:00.738474,user_0007,login,217.112.214.180,Belgique,East Cheryl,mobile,success,,,1059.0,0,none,13,5,1,0.0,0.0,84.0,False,0,13.794520547945206,4.082343091186146,Belgique,0.794520547945206,0,2,1
2026-07-12 14:26:00.738474,user_0007,login,189.84.76.66,Belgique,Lauratown,mobile,success,,,1535.9,0,none,14,6,1,0.0,0.0,1485.0,False,0,13.794520547945206,4.082343091186146,Belgique,0.205479452054794,0,2,1
2026-07-14 11:43:00.738474,user_0007,login,141.12.143.177,Belgique,Shawfort,desktop,success,,,227.4,0,none,11,1,0,0.0,0.0,2717.0,False,0,13.794520547945206,4.082343091186146,Belgique,2.794520547945206,0,2,0
2026-07-14 15:40:00.738474,user_0007,login,174.149.253.214,Belgique,Bobbyland,mobile,success,,,367.0,0,none,15,1,0,0.0,0.0,237.0,False,0,13.794520547945206,4.082343091186146,Belgique,1.205479452054794,0,2,1
2026-07-16 11:00:00.738474,user_0007,login,119.191.126.29,Belgique,Harrisberg,tablet,success,,,1216.7,0,none,11,3,0,0.0,0.0,2600.0,False,0,13.794520547945206,4.082343091186146,Belgique,2.794520547945206,0,2,2
2026-07-16 12:30:00.738474,user_0007,db,11.203.66.223,Belgique,Lopezport,tablet,success,,DELETE,563.2,0,none,12,3,0,0.0,0.0,90.0,False,0,13.794520547945206,4.082343091186146,Belgique,1.794520547945206,0,1,2
2026-07-18 09:46:00.738474,user_0007,login,217.151.226.99,Belgique,Cabrerastad,mobile,success,,,737.7,0,none,9,5,1,0.0,0.0,2716.0,False,0,13.794520547945206,4.082343091186146,Belgique,4.794520547945206,0,2,1
2026-07-21 14:35:00.738474,user_0007,api,61.201.8.16,Belgique,Erikhaven,mobile,success,/profile,,261.8,0,none,14,1,0,0.0,0.0,4609.0,False,0,13.794520547945206,4.082343091186146,Belgique,0.205479452054794,0,0,1
2026-07-22 13:51:00.738474,user_0007,api,156.151.80.150,Belgique,Stephanieport,mobile,success,/settings,,1323.9,0,none,13,2,0,0.0,0.0,1396.0,False,0,13.794520547945206,4.082343091186146,Belgique,0.794520547945206,0,0,1
2026-07-26 10:14:00.738474,user_0007,api,220.14.242.212,Belgique,Suemouth,desktop,success,/profile,,1794.9,0,none,10,6,1,0.0,0.0,5543.0,False,0,13.794520547945206,4.082343091186146,Belgique,3.794520547945206,0,0,0
2026-07-27 11:15:00.738474,user_0007,db,167.65.66.59,Belgique,New Robert,mobile,success,,SELECT,377.9,0,none,11,0,0,0.0,0.0,1501.0,False,0,13.794520547945206,4.082343091186146,Belgique,2.794520547945206,0,1,1
2026-07-27 14:51:00.738474,user_0007,login,137.4.35.166,Belgique,North Kellyfurt,tablet,success,,,582.7,0,none,14,0,0,0.0,0.0,216.0,False,0,13.794520547945206,4.082343091186146,Belgique,0.205479452054794,0,2,2
2026-07-31 11:47:00.738474,user_0007,login,4.229.205.185,Belgique,Port Amyhaven,desktop,success,,,537.9,0,none,11,4,0,0.0,0.0,5576.0,False,0,13.794520547945206,4.082343091186146,Belgique,2.794520547945206,0,2,0
2026-07-31 14:48:00.738474,user_0007,login,223.165.233.203,Belgique,Timothyside,mobile,success,,,510.9,0,none,14,4,0,0.0,0.0,181.0,False,0,13.794520547945206,4.082343091186146,Belgique,0.205479452054794,0,2,1
2026-08-02 14:35:00.738474,user_0007,api,46.220.178.27,Belgique,East Robertburgh,tablet,success,/search,,1018.9,0,none,14,6,1,0.0,0.0,2867.0,False,0,13.794520547945206,4.082343091186146,Belgique,0.205479452054794,0,0,2
2026-05-06 17:14:00.738474,user_0008,api,196.179.86.29,Belgique,Peterston,desktop,success,/settings,,275.3,0,none,17,2,0,0.0,0.0,,False,0,12.518518518518519,3.0555167052697216,Belgique,4.481481481481481,0,0,0
2026-05-07 08:07:00.738474,user_0008,db,167.209.100.90,Belgique,Murraystad,desktop,success,,SELECT,461.8,0,none,8,3,0,0.0,0.0,893.0,False,0,12.518518518518519,3.0555167052697216,Belgique,4.518518518518519,0,1,0
2026-05-08 09:49:00.738474,user_0008,db,115.212.76.178,Belgique,Kimberlyfurt,desktop,success,,SELECT,69.2,0,none,9,4,0,0.0,0.0,1542.0,False,0,12.518518518518519,3.0555167052697216,Belgique,3.518518518518519,0,1,0
2026-05-11 13:22:00.738474,user_0008,login,187.127.13.231,Belgique,Josehaven,mobile,success,,,914.2,0,none,13,0,0,0.0,0.0,4533.0,False,0,12.518518518518519,3.0555167052697216,Belgique,0.48148148148148096,0,2,1
2026-05-13 09:01:00.738474,user_0008,api,207.78.248.167,Belgique,Joshuaside,mobile,success,/config,,940.2,0,none,9,2,0,0.0,0.0,2619.0,False,0,12.518518518518519,3.0555167052697216,Belgique,3.518518518518519,0,0,1
2026-05-13 12:22:00.738474,user_0008,api,62.166.163.189,Belgique,Lake Cassandra,tablet,success,/config,,1584.0,0,none,12,2,0,0.0,0.0,201.0,False,0,12.518518518518519,3.0555167052697216,Belgique,0.518518518518519,0,0,2
2026-05-15 13:28:00.738474,user_0008,api,189.146.116.242,Belgique,Morrowbury,desktop,success,/admin,,1000.9,0,none,13,4,0,0.0,0.0,2946.0,False,0,12.518518518518519,3.0555167052697216,Belgique,0.48148148148148096,0,0,0
2026-05-26 11:28:00.738474,user_0008,login,141.231.189.25,Belgique,East Williamport,desktop,fail,,,1779.0,0,none,11,1,0,1.0,1.0,15720.0,False,0,12.518518518518519,3.0555167052697216,Belgique,1.518518518518519,0,2,0
2026-06-01 11:18:00.738474,user_0008,login,100.190.232.41,Belgique,Piercemouth,tablet,success,,,743.0,0,none,11,0,0,0.0,0.0,8630.0,False,0,12.518518518518519,3.0555167052697216,Belgique,1.518518518518519,0,2,2
2026-06-10 16:33:00.738474,user_0008,login,106.241.43.21,Belgique,Allenbury,mobile,success,,,1182.1,0,none,16,2,0,0.0,0.0,13275.0,False,0,12.518518518518519,3.0555167052697216,Belgique,3.481481481481481,0,2,1
2026-06-13 14:07:00.738474,user_0008,login,166.10.57.157,Belgique,Millerside,desktop,success,,,1158.9,0,none,14,5,1,0.0,0.0,4174.0,False,0,12.518518518518519,3.0555167052697216,Belgique,1.481481481481481,0,2,0
2026-06-15 12:23:00.738474,user_0008,login,200.222.57.148,Belgique,Clarkmouth,desktop,success,,,800.7,0,none,12,0,0,0.0,0.0,2776.0,False,0,12.518518518518519,3.0555167052697216,Belgique,0.518518518518519,0,2,0
2026-06-23 10:00:00.738474,user_0008,db,54.65.220.166,Belgique,East Victoriafurt,desktop,success,,DELETE,481.3,0,none,10,1,0,0.0,0.0,11377.0,False,0,12.518518518518519,3.0555167052697216,Belgique,2.518518518518519,0,1,0
2026-06-23 16:03:00.738474,user_0008,db,145.164.62.197,Belgique,Lake Kathy,tablet,success,,DELETE,1588.2,0,none,16,1,0,0.0,0.0,363.0,False,0,12.518518518518519,3.0555167052697216,Belgique,3.481481481481481,0,1,2
2026-06-26 15:25:00.738474,user_0008,api,174.15.179.163,Belgique,East Suzanne,tablet,success,/profile,,1426.8,0,none,15,4,0,0.0,0.0,4282.0,False,0,12.518518518518519,3.0555167052697216,Belgique,2.481481481481481,0,0,2
2026-06-29 11:29:00.738474,user_0008,api,26.52.117.132,Belgique,Joelberg,mobile,success,/search,,1640.3,0,none,11,0,0,0.0,0.0,4084.0,False,0,12.518518518518519,3.0555167052697216,Belgique,1.518518518518519,0,0,1
2026-07-03 11:51:00.738474,user_0008,api,215.32.71.59,Belgique,Port Andrewport,tablet,success,/orders,,1204.8,0,none,11,4,0,0.0,0.0,5782.0,False,0,12.518518518518519,3.0555167052697216,Belgique,1.518518518518519,0,0,2
2026-07-04 11:42:00.738474,user_0008,login,29.106.107.67,Belgique,East Jamieville,desktop,success,,,908.8,0,none,11,5,1,0.0,0.0,1431.0,False,0,12.518518518518519,3.0555167052697216,Belgique,1.518518518518519,0,2,0
2026-07-04 12:34:00.738474,user_0008,login,190.100.167.84,Belgique,Christopherborough,mobile,success,,,566.6,0,none,12,5,1,0.0,0.0,52.0,False,0,12.518518518518519,3.0555167052697216,Belgique,0.518518518518519,0,2,1
2026-07-04 17:12:00.738474,user_0008,login,142.41.90.210,Belgique,North Jose,mobile,success,,,1350.6,0,none,17,5,1,0.0,0.0,278.0,False,0,12.518518518518519,3.0555167052697216,Belgique,4.481481481481481,0,2,1
2026-07-06 09:32:00.738474,user_0008,login,104.161.252.157,Belgique,East Lindashire,tablet,success,,,803.2,0,none,9,0,0,0.0,0.0,2420.0,False,0,12.518518518518519,3.0555167052697216,Belgique,3.518518518518519,0,2,2
2026-07-10 17:20:00.738474,user_0008,db,209.142.193.165,Belgique,Lake Bradley,desktop,success,,DELETE,1708.8,0,none,17,4,0,0.0,0.0,6228.0,False,0,12.518518518518519,3.0555167052697216,Belgique,4.481481481481481,0,1,0
2026-07-17 17:07:00.738474,user_0008,login,162.79.67.198,Belgique,Melendezside,desktop,success,,,1116.7,0,none,17,4,0,0.0,0.0,10067.0,False,0,12.518518518518519,3.0555167052697216,Belgique,4.481481481481481,0,2,0
2026-07-19 17:25:00.738474,user_0008,db,175.134.77.102,Belgique,Heatherchester,tablet,success,,SELECT,1405.4,0,none,17,6,1,0.0,0.0,2898.0,False,0,12.518518518518519,3.0555167052697216,Belgique,4.481481481481481,0,1,2
2026-07-25 09:20:00.738474,user_0008,login,158.12.33.140,Belgique,Robinstad,tablet,success,,,808.5,0,none,9,5,1,0.0,0.0,8155.0,False,0,12.518518518518519,3.0555167052697216,Belgique,3.518518518518519,0,2,2
2026-07-31 13:39:00.738474,user_0008,login,174.137.79.156,Belgique,Sanchezborough,tablet,success,,,435.3,0,none,13,4,0,0.0,0.0,8899.0,False,0,12.518518518518519,3.0555167052697216,Belgique,0.48148148148148096,0,2,2
2026-08-01 08:55:00.738474,user_0008,login,207.87.51.44,Belgique,Elijahmouth,tablet,fail,,,1405.9,0,none,8,5,1,1.0,1.0,1156.0,False,0,12.518518518518519,3.0555167052697216,Belgique,4.518518518518519,0,2,2
2026-05-05 14:54:00.738474,user_0009,login,203.216.138.63,France,North Samuelland,tablet,success,,,1378.4,0,none,14,1,0,0.0,0.0,,False,0,12.078947368421053,4.159369047967851,France,1.921052631578947,0,2,2
2026-05-06 17:42:00.738474,user_0009,db,195.77.181.31,France,Ramirezfurt,desktop,success,,DELETE,1709.5,0,none,17,2,0,0.0,0.0,1608.0,False,0,12.078947368421053,4.159369047967851,France,4.921052631578947,0,1,0
2026-05-07 08:21:00.738474,user_0009,login,137.86.255.7,France,East Ryanchester,desktop,success,,,989.6,0,none,8,3,0,0.0,0.0,879.0,False,0,12.078947368421053,4.159369047967851,France,4.078947368421053,0,2,0
2026-05-10 11:55:00.738474,user_0009,login,83.186.167.110,France,Wardview,tablet,success,,,614.7,0,none,11,6,1,0.0,0.0,4534.0,False,0,12.078947368421053,4.159369047967851,France,1.078947368421053,0,2,2
2026-05-11 09:45:00.738474,user_0009,db,57.125.174.148,France,West Franciscobury,desktop,success,,DELETE,576.3,0,none,9,0,0,0.0,0.0,1310.0,False,0,12.078947368421053,4.159369047967851,France,3.078947368421053,0,1,0
2026-05-11 11:31:00.738474,user_0009,login,111.212.237.38,France,Candicefurt,tablet,success,,,1083.9,0,none,11,0,0,0.0,0.0,106.0,False,0,12.078947368421053,4.159369047967851,France,1.078947368421053,0,2,2
2026-05-18 13:39:00.738474,user_0009,db,217.62.34.111,France,East Leonard,mobile,success,,SELECT,828.7,0,none,13,0,0,0.0,0.0,10208.0,False,0,12.078947368421053,4.159369047967851,France,0.9210526315789469,0,1,1
2026-05-18 16:23:00.738474,user_0009,api,14.168.97.127,France,Brockmouth,mobile,success,/profile,,365.6,0,none,16,0,0,0.0,0.0,164.0,False,0,12.078947368421053,4.159369047967851,France,3.921052631578947,0,0,1
2026-05-21 09:01:00.738474,user_0009,api,193.250.54.210,France,North Ariana,tablet,success,/search,,1587.7,0,none,9,3,0,0.0,0.0,3878.0,False,0,12.078947368421053,4.159369047967851,France,3.078947368421053,0,0,2
2026-05-22 18:18:00.738474,user_0009,login,73.221.123.144,France,Mccormickland,mobile,success,,,1719.6,0,none,18,4,0,0.0,0.0,1997.0,False,0,12.078947368421053,4.159369047967851,France,5.921052631578947,0,2,1
2026-05-25 12:20:00.738474,user_0009,login,98.87.80.220,France,Ashleyhaven,tablet,success,,,1414.0,0,none,12,0,0,0.0,0.0,3962.0,False,0,12.078947368421053,4.159369047967851,France,0.0789473684210531,0,2,2
2026-05-26 08:45:00.738474,user_0009,api,34.213.193.200,France,Rasmussenmouth,desktop,success,/orders,,754.7,0,none,8,1,0,0.0,0.0,1225.0,False,0,12.078947368421053,4.159369047967851,France,4.078947368421053,0,0,0
2026-05-26 14:45:00.738474,user_0009,api,73.12.4.182,France,Barnesberg,desktop,success,/settings,,465.2,0,none,14,1,0,0.0,0.0,360.0,False,0,12.078947368421053,4.159369047967851,France,1.921052631578947,0,0,0
2026-05-27 16:11:00.738474,user_0009,api,133.145.33.40,France,Grimesville,mobile,success,/profile,,1016.5,0,none,16,2,0,0.0,0.0,1526.0,False,0,12.078947368421053,4.159369047967851,France,3.921052631578947,0,0,1
2026-05-28 09:08:00.738474,user_0009,login,193.199.63.136,France,Patrickberg,mobile,success,,,1145.8,0,none,9,3,0,0.0,0.0,1017.0,False,0,12.078947368421053,4.159369047967851,France,3.078947368421053,0,2,1
2026-05-30 10:44:00.738474,user_0009,db,213.241.177.189,France,Reidburgh,desktop,success,,DELETE,1293.1,0,none,10,5,1,0.0,0.0,2976.0,False,0,12.078947368421053,4.159369047967851,France,2.078947368421053,0,1,0
2026-05-30 11:16:00.738474,user_0009,api,47.215.142.227,France,Nancyton,tablet,success,/orders,,1173.7,0,none,11,5,1,0.0,0.0,32.0,False,0,12.078947368421053,4.159369047967851,France,1.078947368421053,0,0,2
2026-05-30 12:30:00.738474,user_0009,api,136.182.67.108,France,Malikborough,mobile,success,/settings,,297.1,0,none,12,5,1,0.0,0.0,74.0,False,0,12.078947368421053,4.159369047967851,France,0.0789473684210531,0,0,1
2026-05-31 15:39:00.738474,user_0009,login,193.69.107.232,France,Sellersview,tablet,success,,,1563.8,0,none,15,6,1,0.0,0.0,1629.0,False,0,12.078947368421053,4.159369047967851,France,2.921052631578947,0,2,2
2026-06-01 14:56:00.738474,user_0009,api,36.193.212.85,France,Port Adamberg,tablet,success,/settings,,193.1,0,none,14,0,0,0.0,0.0,1397.0,False,0,12.078947368421053,4.159369047967851,France,1.921052631578947,0,0,2
2026-06-07 19:28:00.738474,user_0009,api,208.77.106.112,France,North Vincent,tablet,success,/search,,169.8,0,none,19,6,1,0.0,0.0,8912.0,False,0,12.078947368421053,4.159369047967851,France,6.921052631578947,0,0,2
2026-06-08 18:42:00.738474,user_0009,login,172.250.175.32,France,Fergusonchester,desktop,success,,,727.4,0,none,18,0,0,0.0,0.0,1394.0,False,0,12.078947368421053,4.159369047967851,France,5.921052631578947,0,2,0
2026-06-11 12:06:00.738474,user_0009,login,15.177.102.253,France,South Lauren,desktop,success,,,1535.5,0,none,12,3,0,0.0,0.0,3924.0,False,0,12.078947368421053,4.159369047967851,France,0.0789473684210531,0,2,0
2026-06-11 12:35:00.738474,user_0009,login,214.36.78.178,France,Lisaview,desktop,success,,,1053.6,0,none,12,3,0,0.0,0.0,29.0,False,0,12.078947368421053,4.159369047967851,France,0.0789473684210531,0,2,0
2026-06-11 15:31:00.738474,user_0009,login,7.205.211.24,France,Brandonland,tablet,success,,,1054.6,0,none,15,3,0,0.0,0.0,176.0,False,0,12.078947368421053,4.159369047967851,France,2.921052631578947,0,2,2
2026-06-12 10:30:00.738474,user_0009,api,178.148.105.239,France,North Richardfurt,desktop,success,/search,,852.7,0,none,10,4,0,0.0,0.0,1139.0,False,0,12.078947368421053,4.159369047967851,France,2.078947368421053,0,0,0
2026-06-13 19:22:00.738474,user_0009,api,95.64.147.27,France,New Veronica,mobile,success,/settings,,831.6,0,none,19,5,1,0.0,0.0,1972.0,False,0,12.078947368421053,4.159369047967851,France,6.921052631578947,0,0,1
2026-06-15 10:58:00.738474,user_0009,db,213.31.212.236,France,Anitamouth,tablet,success,,INSERT,1161.5,0,none,10,0,0,0.0,0.0,2376.0,False,0,12.078947368421053,4.159369047967851,France,2.078947368421053,0,1,2
2026-06-17 13:30:00.738474,user_0009,api,205.18.83.53,France,Davidport,tablet,success,/search,,200.3,0,none,13,2,0,0.0,0.0,3032.0,False,0,12.078947368421053,4.159369047967851,France,0.9210526315789469,0,0,2
2026-06-18 11:45:00.738474,user_0009,login,137.223.172.42,France,Stewartville,mobile,success,,,309.0,0,none,11,3,0,0.0,0.0,1335.0,False,0,12.078947368421053,4.159369047967851,France,1.078947368421053,0,2,1
2026-06-19 11:24:00.738474,user_0009,db,186.153.196.215,France,New Samanthabury,mobile,success,,UPDATE,476.4,0,none,11,4,0,0.0,0.0,1419.0,False,0,12.078947368421053,4.159369047967851,France,1.078947368421053,0,1,1
2026-06-20 17:57:00.738474,user_0009,login,221.23.176.26,France,Taylorport,desktop,success,,,27.3,0,none,17,5,1,0.0,0.0,1833.0,False,0,12.078947368421053,4.159369047967851,France,4.921052631578947,0,2,0
2026-06-22 14:03:00.738474,user_0009,db,28.145.1.40,France,Thomasview,tablet,success,,UPDATE,106.3,0,none,14,0,0,0.0,0.0,2646.0,False,0,12.078947368421053,4.159369047967851,France,1.921052631578947,0,1,2
2026-06-23 07:39:00.738474,user_0009,api,150.197.156.86,France,Reynoldsshire,mobile,success,/profile,,1364.8,0,none,7,1,0,0.0,0.0,1056.0,False,0,12.078947368421053,4.159369047967851,France,5.078947368421053,0,0,1
2026-06-25 07:51:00.738474,user_0009,login,208.215.35.53,France,West Angelamouth,desktop,success,,,1324.0,0,none,7,3,0,0.0,0.0,2892.0,False,0,12.078947368421053,4.159369047967851,France,5.078947368421053,0,2,0
2026-06-25 10:42:00.738474,user_0009,login,21.231.7.104,France,Lake Diane,mobile,success,,,167.6,0,none,10,3,0,0.0,0.0,171.0,False,0,12.078947368421053,4.159369047967851,France,2.078947368421053,0,2,1
2026-06-25 13:39:00.738474,user_0009,api,45.43.146.175,France,Karenland,tablet,fail,/profile,,1734.1,0,none,13,3,0,1.0,1.0,177.0,False,0,12.078947368421053,4.159369047967851,France,0.9210526315789469,0,0,2
2026-06-27 17:35:00.738474,user_0009,api,108.101.204.44,France,New Keith,mobile,success,/settings,,1747.2,0,none,17,5,1,0.0,0.0,3116.0,False,0,12.078947368421053,4.159369047967851,France,4.921052631578947,0,0,1
2026-06-30 07:41:00.738474,user_0009,login,205.52.185.194,France,Whitneyfort,tablet,success,,,1564.3,0,none,7,1,0,0.0,0.0,3726.0,False,0,12.078947368421053,4.159369047967851,France,5.078947368421053,0,2,2
2026-07-01 09:45:00.738474,user_0009,login,191.217.155.94,France,New Dannyside,tablet,success,,,927.0,0,none,9,2,0,0.0,0.0,1564.0,False,0,12.078947368421053,4.159369047967851,France,3.078947368421053,0,2,2
2026-07-02 12:30:00.738474,user_0009,login,219.129.67.253,France,North Kaylastad,mobile,success,,,1171.4,0,none,12,3,0,0.0,0.0,1605.0,False,0,12.078947368421053,4.159369047967851,France,0.0789473684210531,0,2,1
2026-07-04 18:46:00.738474,user_0009,login,132.236.71.150,France,Johnathanbury,desktop,success,,,549.0,0,none,18,5,1,0.0,0.0,3256.0,False,0,12.078947368421053,4.159369047967851,France,5.921052631578947,0,2,0
2026-07-05 08:58:00.738474,user_0009,db,62.236.209.30,France,Smithside,mobile,success,,UPDATE,1184.5,0,none,8,6,1,0.0,0.0,852.0,False,0,12.078947368421053,4.159369047967851,France,4.078947368421053,0,1,1
2026-07-06 08:45:00.738474,user_0009,api,188.177.202.148,France,Anthonyview,mobile,success,/settings,,1737.9,0,none,8,0,0,0.0,0.0,1427.0,False,0,12.078947368421053,4.159369047967851,France,4.078947368421053,0,0,1
2026-07-07 14:57:00.738474,user_0009,login,140.160.246.169,France,Vargasfurt,tablet,success,,,41.8,0,none,14,1,0,0.0,0.0,1812.0,False,0,12.078947368421053,4.159369047967851,France,1.921052631578947,0,2,2
2026-07-09 09:23:00.738474,user_0009,api,140.201.134.33,France,Lake Katrina,mobile,success,/orders,,1779.7,0,none,9,3,0,0.0,0.0,2546.0,False,0,12.078947368421053,4.159369047967851,France,3.078947368421053,0,0,1
